[description:"Test and symlink .shell" end:"1613214730" entry:"1576338074" modified:"1613214734" project:"shell" status:"deleted" uuid:"74ffc3c1-ef4c-48bc-82d6-ea0d4c2978bb"]
[description:"Test and symlink .vim" end:"1613214734" entry:"1576338081" modified:"1613214734" project:"shell" status:"deleted" uuid:"68d48f2e-d7cb-4643-ab1a-bccfc0c67048"]
[description:"Test and symlink bin" end:"1613214734" entry:"1576338148" modified:"1613214734" project:"shell" status:"deleted" uuid:"f1b1e487-c2f4-4d37-b1fe-16c854ae4e37"]
[description:"Test and symlink polybar" end:"1613214734" entry:"1576338190" modified:"1613214734" project:"shell" status:"deleted" uuid:"66755d27-02ab-41f0-aaed-64aaafbfca48"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1578612739" end:"1610605534" entry:"1578526339" imask:"22.000000" modified:"1610605534" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"e4f5590b-5abf-40c8-902d-3434e3135e27"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1578612739" end:"1610605534" entry:"1578526339" imask:"22.000000" modified:"1610605534" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"dd5ff277-2b6b-4b48-a6c3-038c4d7005f9"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1578612746" end:"1610605538" entry:"1578526369" imask:"22.000000" modified:"1610605538" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"7e8a4fe1-f216-43fd-abba-aadf7e45d8af"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1578612746" end:"1610605538" entry:"1578526369" imask:"22.000000" modified:"1610605538" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"a153dd58-af15-406e-a3fa-f21d7e1780b3"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1578699094" end:"1610605530" entry:"1578612711" imask:"23.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"92675c3d-3181-49fb-be31-58da478d201c"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1578699139" end:"1610605534" entry:"1578612743" imask:"23.000000" modified:"1610605534" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"4f6b0cf0-b99a-4aee-8840-61d8ea46918e"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1578699146" end:"1610605538" entry:"1578612773" imask:"23.000000" modified:"1610605538" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"791f9376-d91e-41a6-9f62-8fa3e8fd325b"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1578785494" end:"1610605530" entry:"1578699100" imask:"24.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"c3ac6f42-89f7-4ada-a37f-8181f2612252"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1578785494" end:"1610605530" entry:"1578699100" imask:"24.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"037e67f7-2995-44b3-92cd-1b4bc4b53193"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1578785539" end:"1610605534" entry:"1578699160" imask:"24.000000" modified:"1610605534" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"03afab45-675f-4a32-9bf0-2a0aac78a7cd"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1578785546" end:"1610605538" entry:"1578699160" imask:"24.000000" modified:"1610605538" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"5e472948-043e-49e6-8bfe-de2b76a59af6"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1578785539" end:"1610605534" entry:"1578699160" imask:"24.000000" modified:"1610605534" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"99360020-8f53-47d1-93c0-4ffda40e6c1f"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1578785546" end:"1610605538" entry:"1578699160" imask:"24.000000" modified:"1610605538" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"f694c836-75fa-4956-a363-8d86026aae23"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1578871894" end:"1610605530" entry:"1578785503" imask:"25.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"7287f1e7-fb2d-46dd-b67f-17fc311ae4b5"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1578871894" end:"1610605530" entry:"1578785503" imask:"25.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"50d41eb4-27b3-4aa0-b08f-7eae7a805124"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1578871939" end:"1610605534" entry:"1578785563" imask:"25.000000" modified:"1610605534" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"1a11d9d3-af26-4e8f-9810-4ff878428a1e"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1578871946" end:"1610605538" entry:"1578785563" imask:"25.000000" modified:"1610605538" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"9272509c-bf6a-4783-9345-bab7cc5d25ad"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1578871939" end:"1610605534" entry:"1578785563" imask:"25.000000" modified:"1610605534" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"8093e1a7-89b6-4efb-83a0-99f602b22273"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1578871946" end:"1610605538" entry:"1578785563" imask:"25.000000" modified:"1610605538" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"dce4ecae-9c43-42d0-b8fd-6ca5e969ae2a"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1578958294" end:"1610605530" entry:"1578871914" imask:"26.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"f7152fa5-293d-4670-9a2b-864facdebb38"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1578958339" end:"1610605534" entry:"1578871944" imask:"26.000000" modified:"1610605534" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"4c05715d-a8d8-4d70-89d7-27c8ab74624e"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1578958346" end:"1610605538" entry:"1578871974" imask:"26.000000" modified:"1610605538" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"03632989-abee-4879-9061-6ee4619e80d0"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1579044694" end:"1610605530" entry:"1578958315" imask:"27.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"b35656bb-7316-47b4-97d9-1c1f985eab7b"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1579044739" end:"1610605534" entry:"1578958345" imask:"27.000000" modified:"1610605534" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"caeb203e-4604-4cc1-aad2-bbb4f978041a"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1579044746" end:"1610605538" entry:"1578958375" imask:"27.000000" modified:"1610605538" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"cc6cbb92-d305-43d8-a8b3-7941c99d3d34"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1579131094" end:"1610605530" entry:"1579044708" imask:"28.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"21b5672b-325b-49f8-bc65-8abb018afa80"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1579131139" end:"1610605534" entry:"1579044768" imask:"28.000000" modified:"1610605534" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"842f5a82-3ee5-46a2-89e5-b8657ce751c7"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1579131146" end:"1610605538" entry:"1579044768" imask:"28.000000" modified:"1610605538" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"6901d366-5a85-4bc2-b606-a899111162ef"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1579217494" end:"1610605530" entry:"1579131107" imask:"29.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"a459b8cf-db33-48d4-9fb3-bd5d214687b9"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1579217539" end:"1610605534" entry:"1579131167" imask:"29.000000" modified:"1610605534" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"fb25a07f-5dd9-46bd-a192-a46fe09dd97d"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1579217546" end:"1610605538" entry:"1579131167" imask:"29.000000" modified:"1610605538" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"aed61f3f-1d33-42d8-a294-169b2cccc880"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1579303894" end:"1610605530" entry:"1579217505" imask:"30.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"aa1b6fd3-f30d-4d27-b82c-a51c296f5a0e"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1579303939" end:"1610605534" entry:"1579217565" imask:"30.000000" modified:"1610605534" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"6700389e-7e8d-485c-88fe-90e1d9054cfd"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1579303946" end:"1610605538" entry:"1579217565" imask:"30.000000" modified:"1610605538" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"3afe4ca5-a6d3-4bac-8d09-001b7c5a0c75"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1579390294" end:"1610605530" entry:"1579367292" imask:"31.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"bfd59480-4776-4e06-ac11-67abc80838f7"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1579390339" end:"1610605534" entry:"1579367292" imask:"31.000000" modified:"1610605534" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"24d2bf47-a1c7-4508-b517-bc04ecc1b4b0"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1579390346" end:"1610605538" entry:"1579367292" imask:"31.000000" modified:"1610605538" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"8ae9fded-b171-4f6d-b764-88dbcecbe8ed"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1579476694" end:"1610605530" entry:"1579390323" imask:"32.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"25dc6824-ce68-4d11-87c8-2ca2aef5ca00"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1579476739" end:"1610605534" entry:"1579390353" imask:"32.000000" modified:"1610605534" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"a7d3aa44-2f33-492e-a556-64e2dc826c41"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1579476746" end:"1610605538" entry:"1579390353" imask:"32.000000" modified:"1610605538" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"34d3aff1-a1d0-458c-bc05-07b690207816"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1579563094" end:"1610605530" entry:"1579476700" imask:"33.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"498126ef-658f-44dd-b53f-700aaeac8e97"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1579563139" end:"1610605534" entry:"1579476760" imask:"33.000000" modified:"1610605534" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"2c6a5f61-59d2-457b-9512-09147f5838d6"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1579563146" end:"1610605538" entry:"1579476760" imask:"33.000000" modified:"1610605538" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"455d9019-38bd-4ca2-bcda-48a1d98ba422"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1579649494" end:"1610605530" entry:"1579563118" imask:"34.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"cd7bdad8-3c42-42a5-b9b6-9c770b9e67e9"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1579649539" end:"1610605534" entry:"1579563148" imask:"34.000000" modified:"1610605534" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"2aca557f-11a4-4eba-be83-e86b86bf776e"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1579649546" end:"1610605538" entry:"1579563148" imask:"34.000000" modified:"1610605538" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"c09cf61d-bf1d-40fc-87bd-1bdfa7ae56cd"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1579735894" end:"1610605530" entry:"1579713199" imask:"35.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"3476bd4a-c354-4296-afc3-da489b1e6032"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1579735939" end:"1610605534" entry:"1579713199" imask:"35.000000" modified:"1610605534" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"c643adf7-daf4-4c44-b759-0e0ab3ac9386"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1579735946" end:"1610605538" entry:"1579713199" imask:"35.000000" modified:"1610605538" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"18c2d86d-69c4-4878-bb55-dd094441f51e"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1579822294" end:"1610605530" entry:"1579735895" imask:"36.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"ea52ff9b-08e6-4ce6-920c-51fa37c67893"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1579822339" end:"1610605534" entry:"1579735956" imask:"36.000000" modified:"1610605534" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"fb2406b5-f9a6-48f4-87d6-e719e9e0e36c"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1579822346" end:"1610605538" entry:"1579735956" imask:"36.000000" modified:"1610605538" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"2d9c4ca6-61f5-465b-af22-983d6939db32"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1579908694" end:"1610605530" entry:"1579822317" imask:"37.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"092039fd-2475-4425-9293-11390b6c9b21"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1579908739" end:"1610605534" entry:"1579822349" imask:"37.000000" modified:"1610605534" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"405bf90e-4832-45f1-a5c3-3471034a1732"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1579908746" end:"1610605538" entry:"1579822349" imask:"37.000000" modified:"1610605538" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"d1080488-2f37-4ba5-b7e1-6314b4fac1bc"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1579995094" end:"1610605530" entry:"1579908719" imask:"38.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"d71ef0d0-1f22-409e-beb1-5856933a8c61"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1579995139" end:"1610605534" entry:"1579908751" imask:"38.000000" modified:"1610605534" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"c6cb036e-27a9-4411-bf3f-388238ed74b4"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1579995146" end:"1610605538" entry:"1579908751" imask:"38.000000" modified:"1610605538" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"ec9e4ff5-8218-40d5-943d-de82d558ddd1"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1580081494" end:"1610605530" entry:"1579995098" imask:"39.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"ef207a1c-dfa6-436b-b1cb-4e4a6174105c"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1580081539" end:"1610605534" entry:"1579995158" imask:"39.000000" modified:"1610605534" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"62a308e7-27d2-4a38-ae85-9a3b8d1f6b62"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1580081546" end:"1610605538" entry:"1579995158" imask:"39.000000" modified:"1610605538" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"973d4b1b-1129-47f6-891a-69eb196ee407"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1580167894" end:"1610605530" entry:"1580081519" imask:"40.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"f3a8b546-5b34-4027-92ef-229f44fe4e66"]
[description:"Implement in NodeJS a search, sort, dynamic programming, or graph algorithm" due:"1580167939" end:"1610605534" entry:"1580081549" imask:"40.000000" modified:"1610605534" parent:"86b8a7a2-a266-4540-86b3-fa2b7a52fe7c" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"37552fc6-da0f-47c6-8fb7-25cff1c42a1a"]
[description:"Implement in Python a search, sort, dynamic programming, or graph algorithm" due:"1580167946" end:"1610605538" entry:"1580081549" imask:"40.000000" modified:"1610605538" parent:"5b33301b-e96a-4f1e-9ea8-be80ad10bc44" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"015ddb37-606b-4d47-be31-6db143109456"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1580254294" end:"1610605530" entry:"1580167904" imask:"41.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"6fd5732c-d8c4-4581-9b91-f65411517662"]
